2.7974 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
26.1929 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=291, pos=array([ 0.36274008, -0.20249154]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
26.2110 	EXP 	fixation: autoDraw = False
26.2110 	EXP 	target: autoDraw = False
26.2110 	EXP 	distr: autoDraw = False
26.2110 	EXP 	distr: autoDraw = False
26.2110 	EXP 	distr: autoDraw = False
26.2110 	EXP 	distr: autoDraw = False
26.2110 	EXP 	distr: autoDraw = False
26.2110 	EXP 	distr: autoDraw = False
26.2110 	EXP 	distr: autoDraw = False
26.2110 	EXP 	distr: autoDraw = False
26.2110 	EXP 	distr: autoDraw = False
26.2110 	EXP 	distr: autoDraw = False
26.2110 	EXP 	distr: autoDraw = True
26.2110 	EXP 	distr: autoDraw = True
26.2110 	EXP 	distr: autoDraw = True
26.2110 	EXP 	distr: autoDraw = True
26.2110 	EXP 	distr: autoDraw = True
26.2110 	EXP 	fixation: autoDraw = True
26.2110 	EXP 	target: autoDraw = True
26.2689 	DATA 	Mouse:  Left button up, pos=(644,674)
27.9054 	DATA 	Mouse: Left button down, pos=(818,318)
27.9189 	EXP 	New trial (rep=3, index=0): None
27.9249 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=98, pos=array([-0.02164408,  0.22651793]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.9298 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=242, pos=array([-0.01384165,  0.23001783]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
